bootstrap_index,n_subjects_sampled,n_query_rows,v2_top1,v2_mrr,v2_percentile_rank,v2A_top1,v2A_mrr,v2A_percentile_rank,delta_top1_v2A_minus_v2,delta_mrr_v2A_minus_v2,delta_percentile_rank_v2A_minus_v2
3891,17,32,0.625,0.7760416666666667,0.8345959595959596,0.8125,0.8802083333333334,0.8680555555555556,0.1875,0.10416666666666663,0.03345959595959602
3892,17,32,0.625,0.7679687500000001,0.8530618686868687,0.8125,0.8736979166666667,0.890625,0.1875,0.10572916666666665,0.03756313131313127
3893,17,33,0.8787878787878788,0.9267676767676768,0.933272115090297,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.06060606060606066,0.030303030303030387,0.006121824303642498
3894,17,33,0.696969696969697,0.8027777777777778,0.8210896847260485,0.8181818181818182,0.86489898989899,0.8400673400673401,0.12121212121212122,0.06212121212121213,0.018977655341291588
3895,17,33,0.7272727272727273,0.8131313131313131,0.7542087542087542,0.7575757575757576,0.8282828282828283,0.7575757575757576,0.030303030303030276,0.015151515151515138,0.0033670033670033517
3896,17,34,0.5882352941176471,0.7325980392156862,0.7538621509209744,0.7352941176470589,0.8125,0.7826797385620915,0.1470588235294118,0.07990196078431377,0.02881758764111708
3897,17,33,0.7575757575757576,0.8636363636363636,0.9568411386593205,0.9090909090909091,0.9545454545454546,0.9898989898989901,0.1515151515151515,0.09090909090909094,0.03305785123966953
3898,17,33,0.7272727272727273,0.8535353535353535,0.9608203244566882,0.9393939393939394,0.9696969696969697,0.9932659932659933,0.21212121212121215,0.11616161616161624,0.032445668809305106
3899,17,32,0.625,0.7549479166666666,0.7975063131313131,0.75,0.8294270833333333,0.828125,0.125,0.07447916666666665,0.03061868686868685
3900,17,34,0.7647058823529411,0.857843137254902,0.8666072489601901,0.8823529411764706,0.9166666666666667,0.8823529411764706,0.11764705882352944,0.05882352941176472,0.015745692216280416
3901,17,34,0.7941176470588235,0.8921568627450981,0.9701426024955436,0.9705882352941176,0.9852941176470589,0.9967320261437908,0.17647058823529416,0.09313725490196079,0.026589423648247124
3902,17,31,0.8709677419354839,0.9301075268817204,0.9809384164222874,0.967741935483871,0.9838709677419355,0.996415770609319,0.09677419354838712,0.05376344086021512,0.015477354187031556
3903,17,34,0.6176470588235294,0.7546568627450981,0.8067439096850862,0.7647058823529411,0.8394607843137255,0.8382352941176471,0.1470588235294117,0.08480392156862737,0.03149138443256083
3904,17,33,0.8181818181818182,0.8964646464646464,0.9231711049892868,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.12121212121212122,0.060606060606060774,0.016222834404652664
3905,17,34,0.6470588235294118,0.761764705882353,0.8257575757575757,0.7647058823529411,0.8333333333333334,0.8594771241830065,0.11764705882352933,0.07156862745098036,0.03371954842543079
3906,17,33,0.6363636363636364,0.7828282828282828,0.8383838383838383,0.8181818181818182,0.8838383838383838,0.8720538720538721,0.18181818181818188,0.101010101010101,0.03367003367003374
3907,17,34,0.5882352941176471,0.7198529411764706,0.832293523469994,0.7352941176470589,0.8125,0.8774509803921569,0.1470588235294118,0.09264705882352942,0.045157456922162886
3908,17,34,0.5882352941176471,0.7522058823529412,0.8557635175282234,0.8235294117647058,0.8811274509803921,0.8970588235294118,0.23529411764705876,0.12892156862745097,0.04129530600118836
3909,17,33,0.8181818181818182,0.8964646464646465,0.9254667891031527,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.12121212121212122,0.06060606060606066,0.013927150290786727
3910,17,34,0.6764705882352942,0.7887254901960784,0.8790849673202614,0.8235294117647058,0.875,0.9183006535947712,0.1470588235294117,0.0862745098039216,0.039215686274509776
3911,17,33,0.8181818181818182,0.8886363636363637,0.9400061218243038,0.9393939393939394,0.9507575757575758,0.9612794612794613,0.12121212121212122,0.06212121212121213,0.021273339455157525
3912,17,34,0.6176470588235294,0.7818627450980392,0.8862150920974451,0.8529411764705882,0.9142156862745098,0.9313725490196079,0.23529411764705876,0.13235294117647056,0.045157456922162775
3913,17,32,0.75,0.8515625,0.905145202020202,0.875,0.9244791666666666,0.9305555555555556,0.125,0.07291666666666663,0.02541035353535359
3914,17,34,0.7941176470588235,0.8600490196078432,0.8839869281045752,0.8529411764705882,0.8958333333333334,0.9003267973856209,0.05882352941176472,0.03578431372549018,0.016339869281045694
3915,17,33,0.8181818181818182,0.8785353535353535,0.9326599326599326,0.8787878787878788,0.9204545454545454,0.9545454545454546,0.06060606060606055,0.04191919191919191,0.021885521885521952
3916,17,34,0.6764705882352942,0.7740196078431373,0.7887700534759358,0.7647058823529411,0.821078431372549,0.80718954248366,0.08823529411764697,0.04705882352941171,0.018419489007724277
3917,17,34,0.6470588235294118,0.7816176470588235,0.8645276292335116,0.8235294117647058,0.8811274509803922,0.8970588235294118,0.17647058823529405,0.09950980392156872,0.032531194295900234
3918,17,33,0.7575757575757576,0.8174242424242425,0.8585858585858586,0.8181818181818182,0.8522727272727273,0.8838383838383838,0.06060606060606066,0.034848484848484795,0.025252525252525193
3919,17,32,0.75,0.84375,0.8559027777777778,0.84375,0.8958333333333333,0.8715277777777778,0.09375,0.05208333333333326,0.015625
3920,17,34,0.6764705882352942,0.8036764705882353,0.9101307189542485,0.8529411764705882,0.9080882352941176,0.9526143790849673,0.17647058823529405,0.10441176470588232,0.0424836601307188
3921,17,32,0.71875,0.81484375,0.8628472222222223,0.8125,0.8736979166666667,0.890625,0.09375,0.05885416666666676,0.02777777777777768
3922,17,34,0.6764705882352942,0.7916666666666666,0.795751633986928,0.7647058823529411,0.8455882352941176,0.8169934640522876,0.08823529411764697,0.05392156862745101,0.021241830065359513
3923,17,33,0.6060606060606061,0.7522727272727272,0.8036424854606673,0.7878787878787878,0.8497474747474747,0.8367003367003367,0.18181818181818177,0.09747474747474749,0.03305785123966942
3924,17,34,0.7647058823529411,0.845343137254902,0.8790849673202614,0.8529411764705882,0.8958333333333334,0.9003267973856209,0.08823529411764708,0.050490196078431415,0.021241830065359513
3925,17,34,0.7647058823529411,0.872549019607843,0.9646464646464646,0.9411764705882353,0.9705882352941176,0.9934640522875817,0.17647058823529416,0.0980392156862746,0.02881758764111708
3926,17,34,0.5588235294117647,0.7279411764705882,0.7794117647058824,0.7352941176470589,0.8308823529411765,0.8137254901960784,0.17647058823529416,0.10294117647058831,0.03431372549019607
3927,17,33,0.6363636363636364,0.752020202020202,0.7767064585246405,0.7575757575757576,0.8156565656565657,0.8013468013468013,0.12121212121212122,0.06363636363636371,0.024640342822160766
3928,17,33,0.7272727272727273,0.7974747474747476,0.7884909703091522,0.7575757575757576,0.8156565656565656,0.8013468013468013,0.030303030303030276,0.018181818181818077,0.01285583103764909
3929,17,32,0.71875,0.8041666666666667,0.8339646464646465,0.8125,0.8541666666666667,0.8576388888888888,0.09375,0.050000000000000044,0.02367424242424232
3930,17,33,0.9090909090909091,0.9494949494949495,0.9831649831649831,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.06060606060606066,0.03535353535353536,0.013468013468013407
3931,17,33,0.7272727272727273,0.8330808080808081,0.9231711049892869,0.8787878787878788,0.9204545454545454,0.9545454545454546,0.1515151515151515,0.08737373737373733,0.03137434955616769
3932,17,33,0.696969696969697,0.8103535353535354,0.8709825528007347,0.8484848484848485,0.8926767676767677,0.8973063973063973,0.1515151515151515,0.08232323232323235,0.026323844505662608
3933,17,33,0.7272727272727273,0.8255050505050505,0.8703703703703703,0.8484848484848485,0.8926767676767677,0.8973063973063973,0.12121212121212122,0.06717171717171722,0.026936026936026924
3934,17,33,0.7272727272727273,0.8255050505050505,0.8749617385981022,0.8484848484848485,0.8926767676767676,0.8973063973063973,0.12121212121212122,0.0671717171717171,0.02234465870829505
3935,17,34,0.5882352941176471,0.7203431372549018,0.7026143790849674,0.6764705882352942,0.7708333333333334,0.7238562091503268,0.08823529411764708,0.050490196078431526,0.0212418300653594
3936,17,34,0.7647058823529411,0.8575980392156862,0.9325609031491384,0.9117647058823529,0.9375,0.9591503267973858,0.1470588235294118,0.07990196078431377,0.026589423648247346
3937,17,33,0.8181818181818182,0.8681818181818182,0.9057239057239058,0.8787878787878788,0.9015151515151515,0.9225589225589225,0.06060606060606055,0.033333333333333326,0.016835016835016647
3938,17,33,0.6060606060606061,0.7242424242424244,0.7211509029690848,0.696969696969697,0.7727272727272727,0.7407407407407407,0.09090909090909094,0.04848484848484835,0.019589837771655905
3939,17,33,0.6666666666666666,0.775,0.7655341291704928,0.7575757575757576,0.821969696969697,0.7794612794612794,0.09090909090909094,0.046969696969696995,0.013927150290786616
3940,17,34,0.7058823529411765,0.8235294117647058,0.8535353535353536,0.8529411764705882,0.9019607843137255,0.8790849673202614,0.1470588235294117,0.07843137254901966,0.025549613784907832
3941,17,34,0.8235294117647058,0.9019607843137254,0.9695484254307783,0.9411764705882353,0.9705882352941176,0.9934640522875817,0.11764705882352944,0.06862745098039225,0.023915626856803374
3942,17,34,0.6176470588235294,0.7669117647058824,0.8568033273915627,0.8235294117647058,0.8811274509803922,0.8970588235294118,0.2058823529411764,0.11421568627450984,0.04025549613784907
3943,17,34,0.6176470588235294,0.7247549019607843,0.7462863933452168,0.7058823529411765,0.7732843137254901,0.7696078431372548,0.08823529411764708,0.04852941176470582,0.023321449792037985
3944,17,33,0.696969696969697,0.7871212121212121,0.8484848484848485,0.8181818181818182,0.8522727272727273,0.8838383838383838,0.12121212121212122,0.06515151515151518,0.03535353535353525
3945,17,34,0.7352941176470589,0.842892156862745,0.9276589423648247,0.9117647058823529,0.9375,0.9591503267973858,0.17647058823529405,0.09460784313725501,0.031491384432561054
3946,17,33,0.5757575757575758,0.7525252525252526,0.8368533823079277,0.8181818181818182,0.8838383838383838,0.8720538720538721,0.24242424242424243,0.13131313131313116,0.03520048974594436
3947,17,32,0.71875,0.8200520833333333,0.8680555555555556,0.84375,0.8893229166666666,0.8940972222222222,0.125,0.06927083333333328,0.02604166666666663
3948,17,31,0.8709677419354839,0.9301075268817205,0.9809384164222874,0.967741935483871,0.9838709677419355,0.996415770609319,0.09677419354838712,0.053763440860215006,0.015477354187031556
3949,17,31,0.7741935483870968,0.846505376344086,0.8734115347018573,0.8387096774193549,0.885752688172043,0.8906810035842294,0.06451612903225812,0.03924731182795704,0.01726946888237213
3950,17,34,0.5882352941176471,0.705392156862745,0.6699346405228759,0.6470588235294118,0.7377450980392156,0.6895424836601307,0.05882352941176472,0.032352941176470584,0.019607843137254832
3951,17,34,0.5882352941176471,0.7522058823529412,0.8557635175282234,0.8235294117647058,0.8811274509803921,0.8970588235294118,0.23529411764705876,0.12892156862745097,0.04129530600118836
3952,17,34,0.8529411764705882,0.9142156862745098,0.9319667260843731,0.9411764705882353,0.9583333333333331,0.9411764705882353,0.08823529411764708,0.04411764705882337,0.009209744503862138
3953,17,33,0.7272727272727273,0.8126262626262627,0.8838383838383839,0.8181818181818182,0.8712121212121212,0.9158249158249158,0.09090909090909094,0.05858585858585852,0.031986531986531896
3954,17,33,0.7878787878787878,0.8404040404040405,0.8484848484848485,0.8181818181818182,0.8585858585858587,0.8619528619528619,0.030303030303030387,0.018181818181818188,0.013468013468013407
3955,17,34,0.7941176470588235,0.8848039215686274,0.9221628045157457,0.9411764705882353,0.9583333333333331,0.9411764705882353,0.1470588235294118,0.07352941176470573,0.019013666072489555
3956,17,31,0.6451612903225806,0.7521505376344085,0.76653633105246,0.7419354838709677,0.8037634408602151,0.7885304659498208,0.09677419354838712,0.05161290322580658,0.021994134897360795
3957,17,34,0.7058823529411765,0.8357843137254901,0.9096850861556744,0.9117647058823529,0.9436274509803922,0.9379084967320261,0.2058823529411764,0.10784313725490213,0.028223410576351693
3958,17,33,0.8181818181818182,0.8989898989898989,0.9663299663299664,0.9393939393939394,0.9696969696969697,0.9932659932659933,0.12121212121212122,0.07070707070707083,0.026936026936026924
3959,17,34,0.6764705882352942,0.7740196078431374,0.7871360665478313,0.7647058823529411,0.8210784313725491,0.80718954248366,0.08823529411764697,0.04705882352941171,0.020053475935828735
3960,17,31,0.6129032258064516,0.7306451612903225,0.7593678722710981,0.7096774193548387,0.7876344086021505,0.7849462365591398,0.09677419354838712,0.05698924731182797,0.02557836428804161
3961,17,33,0.6666666666666666,0.7747474747474749,0.8272115090296909,0.7878787878787878,0.8434343434343434,0.8585858585858587,0.12121212121212122,0.06868686868686857,0.0313743495561678
3962,17,31,0.6774193548387096,0.7763440860215054,0.8232323232323232,0.7741935483870968,0.8333333333333333,0.8494623655913978,0.09677419354838712,0.05698924731182786,0.026230042359074557
3963,17,34,0.9411764705882353,0.9705882352941176,0.9918300653594772,1.0,1.0,1.0,0.05882352941176472,0.02941176470588236,0.008169934640522847
3964,17,33,0.6666666666666666,0.7671717171717173,0.782981328435874,0.7575757575757576,0.8156565656565656,0.8013468013468013,0.09090909090909094,0.04848484848484835,0.018365472910927272
3965,17,33,0.6666666666666666,0.7876262626262627,0.817722681359045,0.8181818181818182,0.86489898989899,0.8400673400673401,0.1515151515151516,0.07727272727272727,0.02234465870829505
3966,17,30,0.6666666666666666,0.7913888888888888,0.8569023569023568,0.8333333333333334,0.8819444444444444,0.8870370370370371,0.16666666666666674,0.09055555555555561,0.030134680134680236
3967,17,33,0.696969696969697,0.8103535353535354,0.8676155494337312,0.8484848484848485,0.8926767676767677,0.8973063973063973,0.1515151515151515,0.08232323232323235,0.02969084787266607
3968,17,33,0.7272727272727273,0.8101010101010101,0.842363024181206,0.8181818181818182,0.8585858585858586,0.8619528619528619,0.09090909090909094,0.048484848484848464,0.019589837771655905
3969,17,34,0.7941176470588235,0.8921568627450981,0.9717765894236481,0.9705882352941176,0.9852941176470589,0.9967320261437908,0.17647058823529416,0.09313725490196079,0.024955436720142665
3970,17,33,0.8181818181818182,0.8760101010101009,0.8855218855218855,0.8787878787878788,0.9078282828282828,0.9006734006734006,0.06060606060606055,0.03181818181818186,0.015151515151515138
3971,17,32,0.65625,0.7625000000000001,0.8177083333333334,0.75,0.8229166666666667,0.8506944444444444,0.09375,0.060416666666666674,0.03298611111111105
3972,17,34,0.5882352941176471,0.7448529411764707,0.8061497326203207,0.7941176470588235,0.8541666666666667,0.8415032679738562,0.2058823529411764,0.10931372549019602,0.03535353535353547
3973,17,34,0.8529411764705882,0.9166666666666666,0.9744503862150922,0.9411764705882353,0.9705882352941176,0.9934640522875817,0.08823529411764708,0.05392156862745101,0.019013666072489555
3974,17,33,0.7575757575757576,0.8457070707070706,0.8810835629017448,0.8787878787878788,0.9078282828282828,0.9006734006734006,0.12121212121212122,0.06212121212121213,0.019589837771655794
3975,17,34,0.8235294117647058,0.8995098039215687,0.9270647653000594,0.9411764705882353,0.9583333333333334,0.9411764705882353,0.11764705882352944,0.05882352941176472,0.014111705288175846
3976,17,33,0.6363636363636364,0.7467171717171717,0.837312519130701,0.7575757575757576,0.821969696969697,0.877104377104377,0.12121212121212122,0.07525252525252535,0.039791857973676015
3977,17,34,0.7058823529411765,0.8308823529411765,0.9031491384432561,0.8823529411764706,0.928921568627451,0.934640522875817,0.17647058823529405,0.0980392156862745,0.03149138443256094
3978,17,34,0.9411764705882353,0.9583333333333331,0.9411764705882353,0.9411764705882353,0.9583333333333331,0.9411764705882353,0.0,0.0,0.0
3979,17,33,0.8181818181818182,0.8964646464646465,0.9248546066727885,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.12121212121212122,0.06060606060606066,0.014539332721150933
3980,17,34,0.7941176470588235,0.8649509803921569,0.8878490790255497,0.8823529411764706,0.9105392156862746,0.9035947712418301,0.08823529411764708,0.04558823529411771,0.015745692216280416
3981,17,34,0.7058823529411765,0.811029411764706,0.8676470588235294,0.8235294117647058,0.8811274509803921,0.8970588235294118,0.11764705882352933,0.07009803921568614,0.02941176470588236
3982,17,34,0.7352941176470589,0.8382352941176471,0.8622994652406417,0.8529411764705882,0.9019607843137254,0.8790849673202614,0.11764705882352933,0.06372549019607832,0.016785502079619707
3983,17,33,0.6666666666666666,0.803030303030303,0.8480257116620753,0.8484848484848485,0.898989898989899,0.8754208754208754,0.18181818181818188,0.09595959595959602,0.027395163758800134
3984,17,34,0.5,0.6958333333333333,0.7904040404040406,0.7647058823529411,0.8394607843137254,0.8382352941176471,0.2647058823529411,0.1436274509803921,0.047831253713606525
3985,17,34,0.5882352941176471,0.7323529411764707,0.8192216280451574,0.7647058823529411,0.8333333333333334,0.8594771241830066,0.17647058823529405,0.10098039215686272,0.04025549613784918
3986,17,33,0.8484848484848485,0.914141414141414,0.9730639730639732,0.9393939393939394,0.9696969696969697,0.9932659932659933,0.09090909090909094,0.05555555555555569,0.02020202020202011
3987,17,34,0.7941176470588235,0.8600490196078432,0.8823529411764706,0.8529411764705882,0.8958333333333334,0.9003267973856209,0.05882352941176472,0.03578431372549018,0.017973856209150374
3988,17,33,0.7272727272727273,0.8101010101010101,0.8383838383838385,0.8181818181818182,0.8585858585858586,0.8619528619528619,0.09090909090909094,0.048484848484848464,0.023569023569023462
3989,17,34,0.7941176470588235,0.8450980392156863,0.8535353535353536,0.8235294117647058,0.8627450980392157,0.8660130718954248,0.02941176470588236,0.01764705882352946,0.012477718360071166
3990,17,31,0.7096774193548387,0.8059139784946235,0.8799283154121863,0.8387096774193549,0.8790322580645161,0.9139784946236559,0.12903225806451613,0.07311827956989259,0.03405017921146958
3991,17,34,0.6470588235294118,0.7693627450980391,0.8110516934046347,0.7647058823529411,0.8394607843137254,0.8382352941176471,0.11764705882352933,0.07009803921568625,0.0271836007130124
3992,17,34,0.7941176470588235,0.8872549019607843,0.9624183006535948,0.9411764705882353,0.9705882352941176,0.9934640522875815,0.1470588235294118,0.08333333333333337,0.031045751633986707
3993,17,33,0.7878787878787878,0.8558080808080808,0.8810835629017448,0.8484848484848485,0.8926767676767677,0.8973063973063973,0.06060606060606066,0.03686868686868694,0.016222834404652442
3994,17,32,0.8125,0.8880208333333333,0.9166666666666666,0.90625,0.9401041666666667,0.9340277777777778,0.09375,0.05208333333333348,0.01736111111111116
3995,17,33,0.6363636363636364,0.7825757575757577,0.9040404040404041,0.8484848484848485,0.9053030303030303,0.9511784511784512,0.21212121212121215,0.12272727272727257,0.047138047138047146
3996,17,33,0.7575757575757576,0.8532828282828282,0.9259259259259259,0.9090909090909091,0.9356060606060606,0.9579124579124579,0.1515151515151515,0.08232323232323235,0.03198653198653201
3997,17,33,0.696969696969697,0.8025252525252525,0.8861340679522498,0.8484848484848485,0.8863636363636364,0.9191919191919191,0.1515151515151515,0.08383838383838382,0.03305785123966931
3998,17,32,0.90625,0.953125,0.9891098484848485,1.0,1.0,1.0,0.09375,0.046875,0.010890151515151492
3999,17,34,0.7058823529411765,0.7887254901960784,0.7898098633392752,0.7647058823529411,0.821078431372549,0.80718954248366,0.05882352941176461,0.032352941176470584,0.017379679144384874
4000,17,34,0.8823529411764706,0.9213235294117647,0.9477124183006536,0.9411764705882353,0.9522058823529411,0.9624183006535948,0.05882352941176472,0.030882352941176472,0.014705882352941235
4001,17,34,0.8823529411764706,0.9213235294117647,0.9499405822935235,0.9411764705882353,0.9522058823529411,0.9624183006535948,0.05882352941176472,0.030882352941176472,0.012477718360071277
4002,17,33,0.696969696969697,0.794949494949495,0.8333333333333334,0.8181818181818182,0.8585858585858586,0.8619528619528619,0.12121212121212122,0.0636363636363636,0.028619528619528545
4003,17,33,0.696969696969697,0.8103535353535354,0.8686868686868686,0.8484848484848485,0.8926767676767676,0.8973063973063973,0.1515151515151515,0.08232323232323224,0.028619528619528656
4004,17,34,0.7941176470588235,0.8848039215686274,0.922756981580511,0.9411764705882353,0.9583333333333334,0.9411764705882353,0.1470588235294118,0.07352941176470595,0.018419489007724277
4005,17,32,0.75,0.8356770833333333,0.873895202020202,0.84375,0.8893229166666667,0.8940972222222222,0.09375,0.05364583333333339,0.02020202020202022
4006,17,33,0.8484848484848485,0.9191919191919192,0.9747474747474749,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.12121212121212122,0.06565656565656564,0.02188552188552162
4007,17,34,0.6470588235294118,0.7791666666666666,0.8159536541889483,0.8235294117647058,0.8688725490196078,0.8447712418300654,0.17647058823529405,0.08970588235294119,0.02881758764111708
4008,17,32,0.59375,0.7231770833333333,0.826388888888889,0.75,0.81640625,0.8732638888888888,0.15625,0.0932291666666667,0.04687499999999989
4009,17,32,0.59375,0.7526041666666667,0.7807765151515151,0.78125,0.8515625,0.8090277777777778,0.1875,0.09895833333333326,0.028251262626262652
4010,17,34,0.8235294117647058,0.9068627450980392,0.9760843731431966,0.9705882352941176,0.9852941176470589,0.9967320261437908,0.1470588235294118,0.07843137254901966,0.020647653000594124
4011,17,34,0.7352941176470589,0.8355392156862744,0.8786393345216874,0.8823529411764706,0.9105392156862745,0.9035947712418301,0.1470588235294117,0.07500000000000007,0.024955436720142665
4012,17,33,0.7272727272727273,0.8333333333333334,0.8552188552188552,0.8484848484848485,0.898989898989899,0.8754208754208754,0.12121212121212122,0.06565656565656564,0.02020202020202022
4013,17,34,0.5882352941176471,0.7299019607843137,0.7813428401663697,0.7647058823529411,0.821078431372549,0.80718954248366,0.17647058823529405,0.0911764705882353,0.02584670231729036
4014,17,34,0.7352941176470589,0.8504901960784313,0.9139928698752228,0.9117647058823529,0.9436274509803922,0.9379084967320261,0.17647058823529405,0.0931372549019609,0.023915626856803374
4015,17,34,0.7058823529411765,0.8183823529411766,0.9166666666666667,0.8529411764705882,0.9080882352941176,0.9526143790849673,0.1470588235294117,0.08970588235294108,0.035947712418300526
4016,17,34,0.5294117647058824,0.7029411764705882,0.8106060606060607,0.7647058823529411,0.8333333333333333,0.8594771241830065,0.23529411764705876,0.13039215686274508,0.04887106357694582
4017,17,32,0.8125,0.8880208333333333,0.9190340909090909,0.90625,0.9401041666666666,0.9340277777777778,0.09375,0.05208333333333337,0.01499368686868685
4018,17,31,0.5806451612903226,0.7362903225806451,0.7934180514825677,0.7741935483870968,0.8400537634408601,0.8261648745519713,0.19354838709677413,0.10376344086021505,0.032746823069403574
4019,17,31,0.6451612903225806,0.7846774193548386,0.9050179211469533,0.8387096774193549,0.8991935483870968,0.9480286738351255,0.19354838709677424,0.11451612903225816,0.043010752688172116
4020,17,33,0.6363636363636364,0.7979797979797979,0.9366391184573002,0.8787878787878788,0.9393939393939394,0.9865319865319866,0.24242424242424243,0.14141414141414155,0.0498928680746864
4021,17,33,0.696969696969697,0.8053030303030303,0.8642485460667279,0.8181818181818182,0.8775252525252525,0.8939393939393939,0.12121212121212122,0.07222222222222219,0.02969084787266607
4022,17,31,0.8387096774193549,0.8975806451612903,0.9421635711958293,0.9354838709677419,0.9475806451612904,0.9587813620071685,0.09677419354838701,0.050000000000000044,0.016617790811339184
4023,17,34,0.5588235294117647,0.7056372549019608,0.6983065953654188,0.6764705882352942,0.7708333333333333,0.7238562091503268,0.11764705882352944,0.06519607843137243,0.025549613784907943
4024,17,33,0.5757575757575758,0.7525252525252525,0.8339455157636976,0.8181818181818182,0.8838383838383838,0.8720538720538721,0.24242424242424243,0.13131313131313127,0.038108356290174505
4025,17,33,0.5757575757575758,0.732070707070707,0.7975206611570248,0.7575757575757576,0.8345959595959597,0.8333333333333334,0.18181818181818177,0.10252525252525269,0.03581267217630857
4026,17,34,0.8823529411764706,0.9240196078431373,0.9297385620915033,0.9117647058823529,0.9436274509803922,0.9379084967320261,0.02941176470588236,0.019607843137254943,0.008169934640522847
4027,17,33,0.7272727272727273,0.8330808080808081,0.9231711049892868,0.8787878787878788,0.9204545454545454,0.9545454545454546,0.1515151515151515,0.08737373737373733,0.0313743495561678
4028,17,32,0.625,0.7390625,0.764520202020202,0.71875,0.7942708333333333,0.7916666666666666,0.09375,0.055208333333333304,0.02714646464646464
4029,17,33,0.7878787878787878,0.8482323232323232,0.82996632996633,0.8181818181818182,0.86489898989899,0.8400673400673401,0.030303030303030387,0.01666666666666672,0.010101010101010055
4030,17,32,0.65625,0.7888020833333333,0.8600063131313131,0.84375,0.8893229166666666,0.8940972222222222,0.1875,0.10052083333333328,0.03409090909090906
4031,17,34,0.7941176470588235,0.8799019607843137,0.9188948306595366,0.9117647058823529,0.943627450980392,0.9379084967320261,0.11764705882352944,0.06372549019607832,0.019013666072489555
4032,17,33,0.8181818181818182,0.904040404040404,0.9713804713804715,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.1515151515151515,0.08080808080808088,0.025252525252525082
4033,17,33,0.7575757575757576,0.8252525252525252,0.8451178451178452,0.8181818181818182,0.8585858585858586,0.8619528619528619,0.06060606060606066,0.033333333333333326,0.01683501683501676
4034,17,32,0.6875,0.7755208333333333,0.7777777777777778,0.75,0.8098958333333334,0.7951388888888888,0.0625,0.034375000000000044,0.01736111111111105
4035,17,34,0.8529411764705882,0.9142156862745099,0.9281045751633987,0.9411764705882353,0.9583333333333334,0.9411764705882353,0.08823529411764708,0.044117647058823484,0.013071895424836555
4036,17,34,0.5294117647058824,0.7056372549019607,0.7920380273321449,0.7352941176470589,0.8247549019607843,0.8349673202614379,0.20588235294117652,0.11911764705882355,0.04292929292929304
4037,17,34,0.8529411764705882,0.9066176470588235,0.9450386215092098,0.9411764705882353,0.9522058823529411,0.9624183006535948,0.08823529411764708,0.045588235294117596,0.017379679144384985
4038,17,33,0.7272727272727273,0.8330808080808081,0.9214876033057852,0.8787878787878788,0.9204545454545454,0.9545454545454546,0.1515151515151515,0.08737373737373733,0.03305785123966942
4039,17,33,0.7272727272727273,0.8333333333333334,0.8541475359657178,0.8484848484848485,0.8989898989898989,0.8754208754208754,0.12121212121212122,0.06565656565656552,0.021273339455157636
4040,17,33,0.7272727272727273,0.8227272727272726,0.8922558922558922,0.8787878787878788,0.9015151515151515,0.9225589225589225,0.1515151515151515,0.07878787878787885,0.030303030303030276
4041,17,33,0.8484848484848485,0.9116161616161617,0.9276094276094276,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.09090909090909094,0.045454545454545525,0.011784511784511897
4042,17,31,0.5806451612903226,0.7416666666666667,0.8870967741935484,0.7741935483870968,0.8669354838709677,0.9408602150537635,0.19354838709677413,0.12526881720430105,0.05376344086021512
4043,17,32,0.8125,0.8802083333333333,0.8669507575757576,0.875,0.9114583333333333,0.875,0.0625,0.03125,0.008049242424242431
4044,17,33,0.5757575757575758,0.7522727272727272,0.89623507805326,0.8484848484848485,0.9053030303030303,0.9511784511784512,0.2727272727272727,0.15303030303030307,0.054943373125191264
4045,17,34,0.6764705882352942,0.7889705882352941,0.8198158051099228,0.7941176470588235,0.8541666666666666,0.8415032679738562,0.11764705882352933,0.06519607843137254,0.021687462863933415
4046,17,32,0.8125,0.8669270833333333,0.8802083333333333,0.84375,0.8893229166666666,0.8940972222222222,0.03125,0.02239583333333328,0.01388888888888895
4047,17,33,0.7272727272727273,0.8305555555555555,0.8760330578512397,0.8787878787878788,0.9078282828282828,0.9006734006734006,0.1515151515151515,0.07727272727272727,0.024640342822160877
4048,17,31,0.7096774193548387,0.8059139784946235,0.8854675790159661,0.8387096774193549,0.8790322580645161,0.9139784946236559,0.12903225806451613,0.07311827956989259,0.028510915607689813
4049,17,33,0.7878787878787878,0.8838383838383839,0.9658708295071932,0.9393939393939394,0.9696969696969697,0.9932659932659933,0.1515151515151516,0.08585858585858586,0.027395163758800134
4050,17,32,0.78125,0.8484375,0.901199494949495,0.875,0.8984375,0.9201388888888888,0.09375,0.050000000000000044,0.01893939393939381
4051,17,33,0.7878787878787878,0.8684343434343433,0.9309764309764309,0.9090909090909091,0.9356060606060606,0.9579124579124579,0.12121212121212122,0.06717171717171722,0.026936026936027035
4052,17,33,0.696969696969697,0.794949494949495,0.8356290174471993,0.8181818181818182,0.8585858585858586,0.8619528619528619,0.12121212121212122,0.0636363636363636,0.026323844505662608
4053,17,32,0.59375,0.7473958333333333,0.7766729797979799,0.75,0.8359375,0.8055555555555556,0.15625,0.08854166666666674,0.02888257575757569
